label,x,y,z,timestamp,
18,-0.7190933,-0.34741405,0.24878359,0.54801,0.5235988,1496906733557
18,-0.7221415,-0.3449656,0.2446836,0.5473941,0.5235988,1496906733563
18,-0.71989733,-0.3388593,0.23980531,0.5562514,0.5235988,1496906733568
18,-0.72239536,-0.3367521,0.23596466,0.55593497,0.5235988,1496906733573
18,-0.7246285,-0.33504486,0.2322152,0.5556389,0.5235988,1496906733577
18,-0.7264515,-0.3337393,0.22841369,0.5556199,0.5235988,1496906733583
18,-0.72786695,-0.33265266,0.22443764,0.5560393,0.5235988,1496906733588
18,-0.7286968,-0.3316414,0.22027597,0.5572193,0.5235988,1496906733593
18,-0.7291161,-0.33062792,0.21599801,0.5589453,0.5235988,1496906733598
18,-0.72949237,-0.32962158,0.21175765,0.5606686,0.5235988,1496906733603
18,-0.7297487,-0.32835475,0.20733444,0.56272763,0.5235988,1496906733608
18,-0.7300033,-0.32680154,0.20278634,0.5649545,0.5235988,1496906733613
18,-0.730313,-0.3249634,0.19820593,0.5672355,0.5235988,1496906733618
18,-0.73066586,-0.32302028,0.19381607,0.5694037,0.5235988,1496906733623
18,-0.7310725,-0.3211113,0.18981072,0.57130766,0.5235988,1496906733628
18,-0.7314449,-0.31944668,0.18637717,0.5728924,0.5235988,1496906733633
18,-0.73178273,-0.31803828,0.18350717,0.57416964,0.5235988,1496906733638
18,-0.73210484,-0.31692323,0.18122499,0.5750997,0.5235988,1496906733642
18,-0.732411,-0.31612048,0.17953227,0.57568234,0.5235988,1496906733647
18,-0.73266834,-0.3157006,0.17848645,0.57591045,0.5235988,1496906733652
18,-0.732839,-0.31563106,0.1780291,0.57587296,0.5235988,1496906733658
18,-0.7329057,-0.3158255,0.17806369,0.5756708,0.5235988,1496906733663
18,-0.7328919,-0.31611004,0.17833988,0.5754466,0.5235988,1496906733668
18,-0.7327731,-0.31641367,0.17871939,0.5753132,0.5235988,1496906733673
18,-0.73255235,-0.31660983,0.17912816,0.57535934,0.5235988,1496906733677
18,-0.73222876,-0.31668553,0.17954409,0.57559985,0.5235988,1496906733683
18,-0.7318267,-0.31650093,0.17988288,0.5761067,0.5235988,1496906733688
18,-0.73132074,-0.31607655,0.18017343,0.57689095,0.5235988,1496906733693
18,-0.73070616,-0.31539026,0.1804441,0.5779597,0.5235988,1496906733698
18,-0.7299382,-0.31449813,0.18074942,0.57931924,0.5235988,1496906733702
18,-0.7289964,-0.31339994,0.18111451,0.5809839,0.5235988,1496906733707
18,-0.72780263,-0.31217313,0.18165131,0.58297,0.5235988,1496906733712
18,-0.72631407,-0.31085876,0.18237098,0.58529955,0.5235988,1496906733717
18,-0.72449964,-0.30944923,0.18336254,0.58797926,0.5235988,1496906733723
18,-0.7223884,-0.3078657,0.18459426,0.591015,0.5235988,1496906733728
18,-0.7199918,-0.30610007,0.18608359,0.5943799,0.5235988,1496906733733
18,-0.7174055,-0.30406728,0.18785878,0.59798115,0.5235988,1496906733737
18,-0.71468,-0.3018441,0.18985999,0.60172737,0.5235988,1496906733743
18,-0.7118939,-0.2994041,0.19201759,0.6055522,0.5235988,1496906733748
18,-0.70907426,-0.29683286,0.19437154,0.6093634,0.5235988,1496906733753
18,-0.7062653,-0.29422823,0.19692561,0.6130575,0.5235988,1496906733758
18,-0.7034649,-0.29163295,0.19976602,0.6165881,0.5235988,1496906733762
18,-0.7006367,-0.2891214,0.20297061,0.6199355,0.5235988,1496906733767
18,-0.69772446,-0.2869429,0.20673886,0.62297946,0.5235988,1496906733772
18,-0.6946388,-0.28527063,0.21117607,0.6257014,0.5235988,1496906733778
18,-0.6914276,-0.28412858,0.2161107,0.62808836,0.5235988,1496906733783
18,-0.68808544,-0.28328255,0.22110194,0.63039935,0.5235988,1496906733788
18,-0.6847141,-0.2825271,0.22564664,0.6327943,0.5235988,1496906733793
18,-0.68145204,-0.28168756,0.22917664,0.63541585,0.5235988,1496906733798
18,-0.67868906,-0.28060496,0.23092847,0.63821155,0.5235988,1496906733803
18,-0.6771257,-0.27894375,0.2299646,0.64094263,0.5235988,1496906733808
18,-0.6770416,-0.27673692,0.22631633,0.6432824,0.5235988,1496906733813
18,-0.6780255,-0.27429855,0.22117116,0.6450776,0.5235988,1496906733818
18,-0.6795987,-0.272144,0.21592109,0.6461125,0.5235988,1496906733822
18,-0.6813947,-0.27061778,0.21128185,0.6463956,0.5235988,1496906733827
18,-0.68316674,-0.26986292,0.20739035,0.64610094,0.5235988,1496906733832
18,-0.6848135,-0.26959446,0.20405295,0.6455321,0.5235988,1496906733837
18,-0.6863556,-0.26956514,0.20111053,0.64482963,0.5235988,1496906733843
18,-0.6875336,-0.26931074,0.1983985,0.644521,0.5235988,1496906733848
18,-0.6883571,-0.26889062,0.19600931,0.6445484,0.5235988,1496906733853
18,-0.68885356,-0.26833272,0.19408168,0.6448338,0.5235988,1496906733858
18,-0.68907255,-0.26782018,0.19279437,0.64519894,0.5235988,1496906733862
18,-0.68909746,-0.26756072,0.19228691,0.6454314,0.5235988,1496906733867
18,-0.68909746,-0.26769853,0.19288546,0.64519566,0.5235988,1496906733872
18,-0.68910986,-0.26846406,0.19410986,0.6444967,0.5235988,1496906733877
18,-0.68949276,-0.26921186,0.19574372,0.64327997,0.5235988,1496906733883
18,-0.6905142,-0.2693387,0.19718935,0.64168775,0.5235988,1496906733888
18,-0.69227445,-0.2684658,0.19787225,0.6399443,0.5235988,1496906733893
18,-0.69476044,-0.26645097,0.19760042,0.6381739,0.5235988,1496906733898
18,-0.69783336,-0.2634249,0.19643532,0.6364347,0.5235988,1496906733902
18,-0.7013759,-0.25958997,0.1944827,0.63471365,0.5235988,1496906733907
18,-0.70516294,-0.25529423,0.19198412,0.6330183,0.5235988,1496906733912
18,-0.70890343,-0.25083554,0.1891097,0.6314863,0.5235988,1496906733917
18,-0.7123597,-0.24649513,0.18598373,0.63023317,0.5235988,1496906733922
18,-0.71533084,-0.24228454,0.18265414,0.629474,0.5235988,1496906733928
18,-0.7175377,-0.23860559,0.17947993,0.62928057,0.5235988,1496906733933
18,-0.71858716,-0.23618482,0.17716895,0.629651,0.5235988,1496906733938
18,-0.7180499,-0.23584773,0.17668852,0.63052475,0.5235988,1496906733942
18,-0.71634793,-0.23700668,0.1775967,0.6317696,0.5235988,1496906733948
18,-0.7146389,-0.23825859,0.17798792,0.63312274,0.5235988,1496906733953
18,-0.7134276,-0.2388723,0.17691694,0.6345561,0.5235988,1496906733958
18,-0.71265286,-0.23890315,0.17478134,0.6360052,0.5235988,1496906733962
18,-0.71218085,-0.23861031,0.17222443,0.63734,0.5235988,1496906733968
18,-0.7119584,-0.23822339,0.16988647,0.63836,0.5235988,1496906733973
18,-0.7119544,-0.2379187,0.16815703,0.6389356,0.5235988,1496906733978
18,-0.7121561,-0.23773223,0.1672905,0.6390078,0.5235988,1496906733982
18,-0.7126189,-0.23749523,0.16715235,0.638616,0.5235988,1496906733987
18,-0.7133718,-0.23708323,0.16766343,0.637794,0.5235988,1496906733993
18,-0.7144235,-0.23639014,0.1686671,0.63660836,0.5235988,1496906733998
18,-0.7157258,-0.23541787,0.17009944,0.63512295,0.5235988,1496906734003
18,-0.71727157,-0.23409341,0.17178981,0.6334114,0.5235988,1496906734008
18,-0.7189688,-0.23252882,0.17373078,0.63153136,0.5235988,1496906734012
18,-0.7207796,-0.23075917,0.17593037,0.6295042,0.5235988,1496906734017
18,-0.72267795,-0.22879173,0.17832598,0.62736815,0.5235988,1496906734023
18,-0.7246088,-0.22665502,0.18086632,0.6251855,0.5235988,1496906734028
18,-0.7265421,-0.22441588,0.18352477,0.62297094,0.5235988,1496906734033
18,-0.72749877,-0.22108352,0.18670449,0.6221005,0.5235988,1496906734038
18,-0.7286682,-0.21823858,0.1898989,0.6207681,0.5235988,1496906734042
18,-0.7303376,-0.21623163,0.19295025,0.6185637,0.5235988,1496906734048
18,-0.7319286,-0.21438247,0.19611718,0.61632687,0.5235988,1496906734053
18,-0.73332566,-0.21271744,0.19932568,0.6142101,0.5235988,1496906734058
18,-0.7343052,-0.21120678,0.20253573,0.61250865,0.5235988,1496906734062
18,-0.7341695,-0.20964961,0.20579247,0.6121207,0.5235988,1496906734067
18,-0.7324894,-0.20811033,0.20926484,0.61347985,0.5235988,1496906734072
18,-0.72959656,-0.20663789,0.21275839,0.6162171,0.5235988,1496906734078
18,-0.72584677,-0.20521465,0.2160428,0.61996686,0.5235988,1496906734083
18,-0.7216328,-0.20385891,0.21893923,0.6243022,0.5235988,1496906734088
18,-0.7173037,-0.20255315,0.2213551,0.62884784,0.5235988,1496906734093
18,-0.71312386,-0.20125525,0.22326148,0.6333285,0.5235988,1496906734098
18,-0.7092712,-0.19997753,0.2246561,0.6375523,0.5235988,1496906734103
18,-0.70621675,-0.19906865,0.22549394,0.6409228,0.5235988,1496906734108
18,-0.70439756,-0.19875096,0.22587326,0.6428868,0.5235988,1496906734112
18,-0.7019413,-0.19746336,0.22641572,0.6457728,0.5235988,1496906734117
18,-0.6998704,-0.19623461,0.2269061,0.6482184,0.5235988,1496906734123
18,-0.6980906,-0.19514167,0.22742915,0.6502809,0.5235988,1496906734127
18,-0.6964676,-0.1942254,0.2280669,0.6520697,0.5235988,1496906734132
18,-0.6949003,-0.19350928,0.22883165,0.65368485,0.5235988,1496906734137
18,-0.6932953,-0.19302568,0.22976083,0.6552043,0.5235988,1496906734142
18,-0.6915885,-0.19271535,0.23083085,0.65672165,0.5235988,1496906734147
18,-0.6897677,-0.19255781,0.23209293,0.6582362,0.5235988,1496906734152
18,-0.687854,-0.1924685,0.23353307,0.6597538,0.5235988,1496906734157
18,-0.6858511,-0.19237415,0.23514834,0.66129094,0.5235988,1496906734163
18,-0.683814,-0.19219467,0.23682813,0.66285145,0.5235988,1496906734167
18,-0.6817533,-0.19188815,0.2385521,0.66444284,0.5235988,1496906734172
18,-0.6796856,-0.19144113,0.2402874,0.6660629,0.5235988,1496906734177
18,-0.6776327,-0.1908816,0.24201375,0.6676882,0.5235988,1496906734183
18,-0.6756246,-0.19021738,0.24369755,0.66929835,0.5235988,1496906734187
18,-0.67365545,-0.1895196,0.2453906,0.6708607,0.5235988,1496906734192
18,-0.6717312,-0.18887447,0.2471299,0.6723321,0.5235988,1496906734197
18,-0.6698543,-0.18832512,0.24892256,0.67369616,0.5235988,1496906734203
18,-0.66800684,-0.18786195,0.25074428,0.674983,0.5235988,1496906734208
18,-0.66620296,-0.18739061,0.25256574,0.67621666,0.5235988,1496906734212
18,-0.6644276,-0.18687043,0.25432423,0.67744714,0.5235988,1496906734217
18,-0.6626733,-0.1863052,0.25602382,0.6786798,0.5235988,1496906734223
18,-0.6609286,-0.1856125,0.2576604,0.67995036,0.5235988,1496906734228
18,-0.6591757,-0.18481359,0.2592676,0.6812574,0.5235988,1496906734232
18,-0.6574265,-0.18388562,0.2608172,0.682606,0.5235988,1496906734237
18,-0.6556664,-0.18284698,0.26234066,0.6839926,0.5235988,1496906734243
18,-0.6538924,-0.1816745,0.2637927,0.68544334,0.5235988,1496906734248
18,-0.65209156,-0.1804078,0.26520666,0.68694615,0.5235988,1496906734253
18,-0.6503024,-0.17917557,0.26658517,0.68842953,0.5235988,1496906734258
18,-0.6485035,-0.17820488,0.26797697,0.6898366,0.5235988,1496906734262
18,-0.64672977,-0.17754093,0.26943326,0.6911046,0.5235988,1496906734267
18,-0.64501196,-0.17724146,0.27100477,0.6921716,0.5235988,1496906734272
18,-0.64328,-0.1772113,0.27275014,0.6931048,0.5235988,1496906734278
18,-0.6415145,-0.1774143,0.2747353,0.69390476,0.5235988,1496906734283
18,-0.63974196,-0.177886,0.2768511,0.69457924,0.5235988,1496906734288
18,-0.63791174,-0.17856517,0.27914408,0.6951703,0.5235988,1496906734293
