,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman,rotation_phone_z_kalman,rotation_phone_theta_kalman,rotation_phone_phi_kalman
2017-06-25 00:26:00.441,1.493354619,-10.186617325,-0.250159799875,0.58352220675,-0.16415388516,0.56137594525,-0.655561792,-0.145076946,0.173204265,0.7204917175,0.5235988,0,1,0,1.53689259951,-9.44778463404,-0.609196601923,0.621921959093,-0.0776493052052,0.604376862938,-0.664264141358,-0.155401040195,0.161298334862,0.711387211362,0.523598790169
2017-06-25 00:26:00.541,0.60641897975,-13.447795625,-2.907134705,-0.226546734063,-0.41164907405,0.274991696625,-0.6463401925,-0.138471695,0.2057595545,0.721562697,0.5235988,0,1,0,1.15331887296,-11.313912349,-1.69211296238,-0.0162816918272,-0.29632006658,0.367413371651,-0.652172959743,-0.143822499501,0.191829860697,0.718216112525,0.523598790169
2017-06-25 00:26:00.641,3.262974728,-13.2679297875,-2.70547401625,-1.6735072175,0.8745113872,-1.580130863,-0.678312762,-0.162805787,0.1784470647,0.6930329735,0.5235988,0,1,0,2.02299269739,-12.2255214267,-2.16966503616,-1.26281840707,0.470227160369,-1.03367237688,-0.669806421996,-0.156805793513,0.182639894997,0.701315361434,0.523598790169
2017-06-25 00:26:00.741,-3.55325114,-10.3566036875,-0.45343711,-1.8943044075,-0.873606371325,-1.6763819575,-0.7207897525,-0.219444245,0.08835552655,0.650680825,0.5235988,0,1,0,-0.275729707794,-11.3536140475,-1.36088292282,-1.73781137479,-0.4095851272,-1.49604505275,-0.704198865807,-0.19964630259,0.117894806528,0.667333828714,0.523598790169
2017-06-25 00:26:00.841,-0.0522114266,-7.3318736625,-0.320034497925,-2.4406145375,-1.533229765,-0.95058594325,-0.7681363485,-0.3142870255,0.07916341335,0.550509035,0.5235988,0,1,0,-0.183587666096,-9.47734912611,-0.870377217941,-2.26644784591,-1.1452389691,-1.10363549182,-0.747329950255,-0.278052892854,0.0912979512375,0.588931082544,0.523598790169
2017-06-25 00:26:00.941,0.437570087575,-2.6873317725,-1.44713074625,-0.87781204595,-1.347834619,0.0357747394,-0.8028356355,-0.3773186485,0.0933295615,0.4513089265,0.5235988,0,1,0,0.072475256013,-6.30959808568,-1.14217560552,-1.22193971561,-1.27787899352,-0.283930632388,-0.784773115148,-0.345944028139,0.0926930598103,0.496570942685,0.523598790169
2017-06-25 00:26:01.041,-0.367174922564,-5.08517941282,-2.52441213221,2.29554581718,1.42749511974,0.476232119744,-0.7944464155,-0.3607009605,0.1245932584,0.4706990445,0.5235988,0,1,0,-0.108763902041,-5.73836924578,-1.79356239805,1.42385278724,0.493338431132,0.262939212203,-0.791298548982,-0.356036785358,0.114598930072,0.479207949765,0.523598790169
2017-06-25 00:26:01.141,2.26700581179,-12.9182569875,-2.8778555825,1.91497176098,1.43594965049,0.513638635854,-0.75060605,-0.2775136245,0.1155777937,0.587416499,0.5235988,0,1,0,0.870611388803,-9.08800660842,-2.3045416741,1.79326404708,1.1104691506,0.443295254235,-0.76384811119,-0.302332197292,0.115271116481,0.551828195197,0.523598790169
2017-06-25 00:26:01.241,-0.0673526220976,-9.74159630488,-0.965543395017,1.11817357125,1.19281074775,1.15232460575,-0.720430396,-0.2005310765,0.11656673245,0.652844155,0.5235988,0,1,0,0.483949866322,-9.39292617506,-1.67353115845,1.28547254961,1.164378485,0.953379111831,-0.734559268938,-0.232707045916,0.116160816191,0.619621396976,0.523598790169
2017-06-25 00:26:01.341,2.905997075,-8.898096625,-0.0732277269825,0.623082179744,-0.166724922387,0.882001314872,-0.70546941,-0.1365619655,0.14096481,0.6808570615,0.5235988,0,1,0,1.48240229664,-9.16207323182,-0.919379113876,0.787233819609,0.292900661676,0.902029119883,-0.714935774564,-0.166950241233,0.133193719337,0.660717505084,0.523598790169
2017-06-25 00:26:01.441,1.19007911538,-7.87077142308,0.138542675092,0.707600254878,-0.647482285122,0.487591844878,-0.683918864,-0.1251377958,0.184741391,0.694420772,0.5235988,0,1,0,1.36189646316,-8.55964139331,-0.420827483545,0.727334798922,-0.322771172938,0.603878156061,-0.694012331675,-0.138353323418,0.168591513493,0.683336225567,0.523598790169
2017-06-25 00:26:01.541,0.730181613,-10.58963915,0.07855664445,0.711208604615,-0.296921602256,0.431622888462,-0.659010033,-0.12355798875,0.2121576295,0.7108645435,0.5235988,0,1,0,1.10148154911,-9.50669729704,-0.185489889683,0.715204934096,-0.305847378717,0.479955732985,-0.670400409505,-0.128234307033,0.198508376201,0.701810863511,0.523598790169
2017-06-25 00:26:01.641,0.85879417,-13.6523902625,-2.45136247625,-0.369565842318,-0.50760736335,0.30568237665,-0.6475376145,-0.1226886351,0.244175871,0.7112725575,0.5235988,0,1,0,1.00143732885,-11.4407901018,-1.25329511345,-0.1007411067,-0.437940296446,0.354581480881,-0.654977552704,-0.124441439292,0.229868247671,0.708160724877,0.523598790169
2017-06-25 00:26:01.741,2.58802314549,-13.918802622,-3.84459065805,-1.86521537561,0.247483514561,-1.37466308634,-0.681167429,-0.161385687,0.232214034,0.674481372,0.5235988,0,1,0,1.65548342807,-12.5968586473,-2.47445779908,-1.42794853058,0.0108089552851,-0.889457023798,-0.672644779353,-0.149708831162,0.231479099182,0.685558055329,0.523598790169
2017-06-25 00:26:01.841,-3.74587214179,-8.58890889744,2.41811016077,-1.50844146667,-0.695128538077,-1.42342732154,-0.721097302,-0.223782423,0.146557781,0.638356894,0.5235988,0,1,0,-0.571144020061,-10.727027489,-0.168807487008,-1.48849392759,-0.451370682183,-1.27360142978,-0.705329991728,-0.200370208979,0.173163616747,0.653880678565,0.523598790169
2017-06-25 00:26:01.941,-0.629831749659,-7.43011032195,-1.16380434244,-2.23524607805,-1.25702401585,-1.09780876439,-0.7557715285,-0.319898866,0.138318585,0.5529471395,0.5235988,0,1,0,-0.595337144218,-9.18891474576,-0.637705359806,-2.05018821087,-0.978834619506,-1.14713412606,-0.739356958569,-0.282119816616,0.149235527705,0.586142790541,0.523598790169
2017-06-25 00:26:02.041,0.219789114564,-4.38208757692,-1.74228464513,-1.43347397333,-0.987354425897,-0.433916143026,-0.785007262,-0.3896229425,0.12556927375,0.464194231,0.5235988,0,1,0,-0.259313632102,-6.94638275456,-1.15824460091,-1.58630627957,-0.984412546653,-0.634036889905,-0.770151834935,-0.355644770122,0.132983904756,0.504301418173,0.523598790169
2017-06-25 00:26:02.141,-0.087597842635,-2.381308135,-2.866120002,1.35060290045,0.75358531055,0.309169350675,-0.78750166,-0.406679629,0.140548809,0.440516445,0.5235988,0,1,0,-0.188526385501,-4.81663564254,-1.96309059033,0.622786586934,0.153460445015,0.0445165582034,-0.781855703863,-0.390549199181,0.138178726439,0.461494432107,0.523598790169
2017-06-25 00:26:02.241,4.02369143415,-15.0358748463,-3.99810553805,2.29842835854,1.66777393,0.32219599461,-0.747336957,-0.3307166755,0.1318599122,0.5591374715,0.5235988,0,1,0,1.54789699557,-9.58422385012,-2.92210288966,1.88317564432,1.14488653739,0.244282355878,-0.758569981967,-0.349627752955,0.133839596734,0.5270240308,0.523598790169
2017-06-25 00:26:02.341,-1.64789633413,-7.92088261026,-0.658753219231,1.65605595641,1.35462974923,1.13248456077,-0.712552276,-0.2590763595,0.12529293575,0.638811094,0.5235988,0,1,0,0.230479395266,-8.80822427544,-1.85548655361,1.71234007467,1.28220611905,0.883265261404,-0.727527228457,-0.287696657807,0.127970607745,0.602045897946,0.523598790169
2017-06-25 00:26:02.441,2.2796994575,-10.22338091,-0.180524604043,0.8287016265,0.66537290476,1.12022315925,-0.68839899,-0.161983861,0.138833154,0.6929506925,0.5235988,0,1,0,1.07523951461,-9.46843823725,-1.06615125987,1.04768232707,0.878363365819,1.05373550968,-0.701132024673,-0.201717518618,0.135429917136,0.663053354161,0.523598790169
2017-06-25 00:26:02.541,1.689985744,-7.62789806,0.489122885025,0.461983919,-0.25803595924,0.83884312625,-0.675491922,-0.1245120602,0.171175004,0.706180688,0.5235988,0,1,0,1.32865938275,-8.60976996287,-0.333219515968,0.607129994299,0.134358951839,0.899139437079,-0.683835666847,-0.148914152576,0.159976072375,0.691996711209,0.523598790169
2017-06-25 00:26:02.641,0.570733176467,-8.782596895,0.268182325125,0.465098237,-0.349336073695,0.32311723775,-0.659632648,-0.1133267032,0.2064411315,0.713672314,0.5235988,0,1,0,1.01621573654,-8.69039887525,-0.0498054908382,0.500296130064,-0.182317798099,0.484742415642,-0.667508719019,-0.12457472065,0.191883636502,0.706543527601,0.523598790169
2017-06-25 00:26:02.741,0.261236762375,-10.44444115,1.18619335427,0.3949062815,-0.124972026302,0.39171210875,-0.6411536325,-0.1073374656,0.221290019,0.726892306,0.5235988,0,1,0,0.704987034738,-9.50871315873,0.532665952818,0.421023687798,-0.1447733286,0.417815333192,-0.649730041638,-0.112785592937,0.212077005416,0.720199867206,0.523598790169
2017-06-25 00:26:02.841,0.144599310233,-13.4874331875,-1.03674412025,-0.251567758575,-0.3222654605,0.2604049692,-0.6341111645,-0.10407771165,0.244739997,0.7260282355,0.5235988,0,1,0,0.473975641303,-11.3649079894,-0.206927420182,-0.084888097907,-0.260978007875,0.304572505595,-0.639193822668,-0.106829984909,0.234506684288,0.724111385201,0.523598790169
2017-06-25 00:26:02.941,1.61855426073,-13.0743523375,-4.44072563625,-1.8312195025,0.2990810819,-1.0226411815,-0.6661135105,-0.1302043512,0.230613992,0.6965988185,0.5235988,0,1,0,0.94581091003,-12.1624160843,-2.20212885643,-1.39844877408,0.105694542957,-0.650240327478,-0.657353361011,-0.122816486236,0.231833571715,0.705647324674,0.523598790169
2017-06-25 00:26:03.041,-1.35127006875,-10.1527277125,3.36793650425,-1.24306575175,0.2498641967,-1.9451716325,-0.7135315605,-0.1790989905,0.1384193615,0.6622663795,0.5235988,0,1,0,-0.00112609584663,-11.224835097,0.422796001841,-1.28157229244,0.200082890556,-1.58182881501,-0.695250182379,-0.161309954767,0.167686020089,0.676533764085,0.523598790169
2017-06-25 00:26:03.141,-0.92932749975,-7.5301213125,-2.1537812873,-2.48442794,-1.62748449,-1.196484043,-0.751999449,-0.2693133615,0.10986048635,0.5896147185,0.5235988,0,1,0,-0.383763125646,-9.50113799643,-0.791430567251,-2.18633974522,-0.996431515165,-1.30460737501,-0.733532232604,-0.235177059854,0.127977219042,0.618201162149,0.523598790169
2017-06-25 00:26:03.241,0.69060390665,-6.52074035,-2.26718544987,-2.16312073,-1.1315092485,-0.625791772,-0.7967485345,-0.353805875,0.10518808305,0.477094326,0.5235988,0,1,0,0.0591284878025,-8.11069131324,-1.48688840306,-2.16887481128,-1.08486739247,-0.816259613263,-0.776176828209,-0.316311227147,0.112327918792,0.523502396243,0.523598790169
2017-06-25 00:26:03.341,0.14286291575,-3.535468105,-3.5426531675,-0.688264475025,-0.43422122496,0.02491455103,-0.8221075075,-0.391914033,0.10371662635,0.39951422,0.5235988,0,1,0,0.0936467433959,-5.97620959847,-2.45567913714,-1.05518503084,-0.658887192665,-0.211109218169,-0.807160847941,-0.368018491643,0.106414543414,0.44029220931,0.523598790169
2017-06-25 00:26:03.441,2.0090622235,-3.7425774275,-5.0833693025,0.83413170975,0.267831421975,0.113419765875,-0.8221794915,-0.3889740655,0.1049313892,0.401960699,0.5235988,0,1,0,0.883247924665,-4.93415174746,-3.69399296854,0.365926738698,-0.0521614403384,0.0223606740899,-0.817292164132,-0.382350705253,0.105396062987,0.414567399914,0.523598790169
2017-06-25 00:26:03.541,1.95906617225,-11.049303365,-8.56638640125,1.24705845675,1.08149382175,0.55698396,-0.806894231,-0.349330288,0.1046738724,0.4639020125,0.5235988,0,1,0,1.32673776947,-7.78705706913,-5.99013584996,1.02869899899,0.690046448886,0.406974822773,-0.810277909142,-0.359766941566,0.104900132904,0.447676555046,0.523598790169
2017-06-25 00:26:03.641,0.867775479825,-8.25958442,-2.8479777085,1.7458019925,1.257199946,0.7385194685,-0.7883677625,-0.2910901945,0.1035151161,0.5308731625,0.5235988,0,1,0,1.13753749338,-8.0075055496,-4.50937601931,1.5680916547,1.06136376547,0.645491879787,-0.795497699729,-0.312796639672,0.103949043233,0.503510968698,0.523598790169
2017-06-25 00:26:03.741,0.219503563825,-8.8247491975,-1.4535972759,1.672016585,2.0405177025,0.95404631875,-0.755851783,-0.2046199035,0.0834544689,0.614824064,0.5235988,0,1,0,0.75909184788,-8.38877463868,-3.06932301644,1.64626223798,1.70241917066,0.867469494601,-0.768753276147,-0.238810988583,0.0898754152605,0.578214732724,0.523598790169
2017-06-25 00:26:03.841,-0.4934938,-8.41448239,-0.06209088325,1.27186655,2.0994235675,1.19714951025,-0.71721002,-0.09152713805,0.05682839825,0.6872325485,0.5235988,0,1,0,0.242732301136,-8.4007679643,-1.65214786427,1.36464820747,1.96233932071,1.10464510346,-0.733983084527,-0.138078693605,0.0671820243019,0.651378111297,0.523598790169
2017-06-25 00:26:03.941,1.42695268209,-9.21304176,1.99097978745,0.85720960825,0.645489173985,0.87735952375,-0.6837900775,0.014614663765,0.0525669561,0.7273899835,0.5235988,0,1,0,0.730909314701,-8.77971834859,0.0646966502105,0.982961576326,1.10019314151,0.941133225943,-0.700123771115,-0.0336466553367,0.0571458554612,0.702390742888,0.523598790169
2017-06-25 00:26:04.041,-1.3389357185,-9.2757912425,0.770537695575,0.260058935435,0.95819872625,0.56342553375,-0.6616729595,0.0591566903,0.03992474225,0.7461938155,0.5235988,0,1,0,-0.122353099983,-9.01115150795,0.39732822541,0.439206567385,1.00722892588,0.66940596138,-0.674185522904,0.0298246222674,0.0453201137335,0.731787602324,0.523598790169
2017-06-25 00:26:04.141,2.03846108725,-9.4836789875,0.346020456,0.0237965924625,0.630636260925,0.536195215,-0.653427593,0.0967564749,0.0348942742,0.749929146,0.5235988,0,1,0,0.768409922671,-9.23159996605,0.373149150803,0.126742283248,0.760672465629,0.573572616728,-0.660182593558,0.075601529168,0.0381606873029,0.743962634332,0.523598790169
2017-06-25 00:26:04.241,-2.61176889825,-9.59390985,1.14829215965,-0.074690417515,1.996890615,-0.2733147545,-0.665382241,0.1460351268,-0.015860864185,0.731190545,0.5235988,0,1,0,-0.625017860598,-9.40062879165,0.738439689677,-0.0247719509544,1.57002862871,-0.0356879175814,-0.663690201222,0.123773391758,0.00106408024598,0.735391118827,0.523598790169
2017-06-25 00:26:04.341,-2.53572701538,-10.3791169725,2.1733605845,0.0881059445775,1.1081917865,-0.72353346703,-0.6589636235,0.190626373,-0.0854774691,0.722254951,0.5235988,0,1,0,-1.4126789063,-9.8571235063,1.41465427867,0.0601328746211,1.2676624753,-0.530531927387,-0.660501733056,0.169496353609,-0.0583640147131,0.726575240796,0.523598790169
2017-06-25 00:26:04.441,-2.69863443513,-9.63952418718,-1.12516794415,-1.33884998179,3.05390258205,-0.852871553077,-0.669815419,0.238313895,-0.17398599625,0.6794182855,0.5235988,0,1,0,-1.94279466503,-9.75560688857,0.217748679607,-0.992158150915,2.43711983852,-0.762426760114,-0.666784583306,0.216562948958,-0.137761649268,0.694927537939,0.523598790169
2017-06-25 00:26:04.541,-0.49534993835,-7.7635758925,1.17427812525,-0.519984779575,4.02558985,-0.703836068,-0.6733019995,0.337206283,-0.292419331,0.58647516,0.5235988,0,1,0,-1.34610740114,-8.82626350038,0.668518598387,-0.636997412135,3.47709649512,-0.720275951591,-0.671181114543,0.299074909937,-0.243965108879,0.62214361872,0.523598790169
2017-06-25 00:26:04.641,1.33258893895,-7.27271667,0.49439194125,0.563372291567,,-0.326045230332,-0.5753126335,0.4535377525,-0.485788951,0.4679196335,0.5235988,0,1,0,-0.241855231991,-8.10148626778,0.58646042945,0.265900181352,3.47709649512,-0.436661834706,-0.606509909465,0.404717164099,-0.41002556673,0.518641763249,0.523598790169
2017-06-25 00:26:04.741,1.41467822857,-9.824729775,-0.880708602425,-0.35934448971,0.748554493843,1.06874374125,-0.507386666,0.513889812,-0.5425629695,0.428632407,0.5235988,0,1,0,0.441025707092,-8.90543219442,-0.104951262946,-0.204398169216,1.40803400131,0.646344272373,-0.539643124148,0.479383934021,-0.501039013349,0.458235231264,0.523598790169
2017-06-25 00:26:04.841,1.1226654486,-10.513238125,0.67850905975,-0.265169612942,1.263322122,0.138281081137,-0.4746792705,0.5673051535,-0.5408735765,0.3999686485,0.5235988,0,1,0,0.722021395878,-9.65552280949,0.26425884421,-0.250109416289,1.31156487289,0.280837750426,-0.495819644246,0.539516160393,-0.528393420448,0.419131719487,0.523598790169
2017-06-25 00:26:04.941,4.2028403475,-10.8112983,-0.736708046192,-0.20094011025,1.12826184925,-1.04835426975,-0.4483700045,0.5889298675,-0.5808341555,0.337866708,0.5235988,0,1,0,2.15693652192,-10.1947274968,-0.207452464228,-0.213125109855,1.1912961776,-0.675398316754,-0.463810954782,0.573311845728,-0.564404476602,0.364593628591,0.523598790169
2017-06-25 00:26:05.041,3.3918866975,-9.3624310125,-1.16847020725,-0.326391267,0.51018931165,-1.4871271975,-0.470866144,0.5779376785,-0.6094715295,0.268737185,0.5235988,0,1,0,2.66602611861,-9.80643549791,-0.660337538051,-0.298321987075,0.745258298654,-1.25936542584,-0.468570261219,0.576475594907,-0.595352007491,0.300263041909,0.523598790169
2017-06-25 00:26:05.141,3.4440381975,-10.7629787875,-1.78249334875,-0.4612918475,0.55687748235,-2.3018277,-0.516849999,0.5471555135,-0.630397182,0.186610992,0.5235988,0,1,0,2.98674984991,-10.2526921214,-1.18915981318,-0.420905132497,0.621920969591,-2.009324786,-0.50113892078,0.556422611741,-0.619417546236,0.223989571082,0.523598790169
2017-06-25 00:26:05.241,3.398353204,-7.39354536,-0.89196517695,0.229341636742,1.72884624575,-0.85976495255,-0.5340643075,0.511937227,-0.665316177,0.09585523305,0.5235988,0,1,0,3.15642708412,-8.91881251678,-1.04910514749,0.0681993777663,1.34663124707,-1.18231817073,-0.523349798084,0.525997567805,-0.65093613348,0.137996833787,0.523598790169
2017-06-25 00:26:05.341,6.1313101075,-5.8902513775,-0.0241298255,0.889257831,,0.16713511315,-0.1754259175,0.153825401,-0.1975649855,0.03211185316,0.5235988,0,1,0,4.38277770943,-7.50589591367,-0.566079728936,0.685785527264,1.34663124707,-0.211505911046,-0.28864646334,0.271456712593,-0.339606108666,0.0669359483251,0.523598790169
2017-06-25 00:26:05.441,8.413524215,-4.723876885,7.482400565,1.8839499975,,-0.1985178645,0.1706173888,-0.4198948725,0.880364496,0.1089598149,0.5235988,0,1,0,6.04439235664,-6.20799888731,3.22681206562,1.58702436312,1.34663124707,-0.202162156605,0.0211648573652,-0.201381506973,0.498147854737,0.0951387516279,0.523598790169
2017-06-25 00:26:05.541,3.62815535675,-0.408111344725,10.7286700625,2.59164567,2.41538053175,-2.328339345,0.016792765509,-0.2771446355,0.928756641,0.236211243,0.5235988,0,1,0,5.04833512865,-3.50217375973,6.76210510756,2.34268337685,2.21668302416,-1.73175854152,0.0182155206283,-0.25319842031,0.793846974478,0.18981446407,0.523598790169
2017-06-25 00:26:05.641,-4.4368337725,-1.66926879522,12.1693941125,2.964405675,0.815978173,-2.331959395,0.0240150224,-0.13029924225,0.9168196295,0.3723554615,0.5235988,0,1,0,1.13821721752,-2.64706749691,9.31032081643,2.81033233946,1.27440783833,-2.16355002288,0.0221277626132,-0.169143605716,0.878292314743,0.312320270195,0.523598790169
2017-06-25 00:26:05.741,-3.00359410335,-2.12462191675,8.605066085,2.4515013175,0.611178427183,-0.617939429325,0.0422508798,0.02728602951,0.894586858,0.4422209575,0.5235988,0,1,0,-0.569182078586,-2.40333061458,8.97796563608,2.54042581631,0.838773817922,-1.05161992489,0.035702463295,-0.0347988798536,0.889481781911,0.399498430161,0.523598790169
2017-06-25 00:26:05.841,1.57101314085,-0.9353150513,7.2712197475,0.509497244475,-0.318352595113,-0.265169611825,0.07598222145,0.0941190715,0.883870728,0.4516805645,0.5235988,0,1,0,0.313081114095,-1.71845641578,8.17365197393,1.01279603901,0.0809050663592,-0.485838506087,0.0628744794842,0.0533723719081,0.885628665545,0.434518591728,0.523598790169
2017-06-25 00:26:05.941,1.55263135,0.4902006425,9.7311444075,0.0742645261125,-1.45768756881,-0.61394671075,0.1117103894,0.08600595805,0.865926333,0.47899192,0.5235988,0,1,0,0.824067022295,-0.688050274052,8.90762887816,0.306848674841,-0.926463318984,-0.578001044009,0.0958183276318,0.07569155952,0.872099065901,0.464365265732,0.523598790169
2017-06-25 00:26:06.041,2.918391295,0.26949958125,9.2739950975,0.217469959475,-0.605136115325,-0.90693225275,0.1549241065,0.04743611905,0.846112722,0.507576007,0.5235988,0,1,0,1.68742060076,-0.241323952996,9.08028117365,0.239619533372,-0.716088157074,-0.814637936078,0.135690049224,0.0563667284803,0.8542542443,0.493364583937,0.523598790169
2017-06-25 00:26:06.141,2.4237598625,1.69872757,9.154782995,0.56230757975,-0.1742155309,-3.2891200125,0.1761890535,0.05789571325,0.7851290425,0.588933044,0.5235988,0,1,0,1.99096539077,0.66376950156,9.11539069803,0.48233997945,-0.36132211069,-2.59480884055,0.163009963345,0.0574124512663,0.806785978134,0.557501913314,0.523598790169
2017-06-25 00:26:06.241,-1.23163883488,5.0469649875,6.9310071475,-0.40999875585,0.66300388485,-2.425335732,0.1682568745,0.1114113805,0.678378643,0.7052451045,0.5235988,0,1,0,0.662495403405,2.7086644655,8.08598770608,-0.188861958676,0.309307560524,-2.47288786969,0.166549440321,0.0943441033611,0.718608643111,0.656654409103,0.523598790169
2017-06-25 00:26:06.341,-0.447150161,3.13849361,10.98415875,-0.92322252775,0.621160223825,-0.0658265859225,0.099146539,0.11878411735,0.6524213605,0.7416971975,0.5235988,0,1,0,0.205060745087,2.9091928885,9.45176709351,-0.741235438979,0.513478527944,-0.741220223463,0.121080626814,0.111059435587,0.673157823757,0.713727805577,0.523598790169
2017-06-25 00:26:06.441,0.95579245825,1.896795695,10.2035619625,0.4655241299,-0.037877571025,-0.463820566505,0.0878589108,0.1164536949,0.649749436,0.7459480175,0.5235988,0,1,0,0.514538587094,2.43687862515,9.80605459333,0.16646849039,0.152503857249,-0.541655718413,0.098669839162,0.114748746203,0.657083295775,0.735351238088,0.523598790169
